,OrderDate,ShipMode,CustomerName,Segment,Country,City,State,PostalCode,Region,Category,Sub-Category,ProductName,Sales,Quantity,Discount,Profit
8969,2021-12-02,Standard Class,Erin Smith,Corporate,United States,Lakewood,Ohio,44107,East,Technology,Phones,AT&T CL2909,151.188,2,0.4,25.198000000000008
8970,2021-03-24,Standard Class,Mark Van Huff,Consumer,United States,New York City,New York,10011,East,Furniture,Chairs,"Global Airflow Leather Mesh Back Chair, Black",271.764,2,0.1,60.39199999999997
8971,2021-11-19,First Class,Ruben Dartt,Consumer,United States,Philadelphia,Pennsylvania,19120,East,Technology,Accessories,Logitech G105 Gaming Keyboard,47.496,1,0.2,1.187400000000002
8972,2021-04-25,Second Class,Rob Lucas,Consumer,United States,Los Angeles,California,90008,West,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Medium Cherry Finish",344.98099999999994,7,0.15,28.410200000000017
8973,2021-11-23,First Class,Jennifer Patt,Corporate,United States,Dallas,Texas,75220,Central,Office Supplies,Paper,Xerox 22,36.28800000000001,7,0.2,12.700800000000001
8974,2021-11-23,First Class,Jennifer Patt,Corporate,United States,Dallas,Texas,75220,Central,Office Supplies,Paper,Xerox 1942,78.304,2,0.2,29.363999999999997
8975,2021-11-23,First Class,Jennifer Patt,Corporate,United States,Dallas,Texas,75220,Central,Furniture,Tables,"Lesro Round Back Collection Coffee Table, End Table",127.785,1,0.3,31.03349999999999
8976,2021-11-23,First Class,Jennifer Patt,Corporate,United States,Dallas,Texas,75220,Central,Office Supplies,Binders,Aluminum Screw Posts,6.103999999999998,2,0.8,9.156
8977,2021-11-03,Second Class,Denise Monton,Corporate,United States,Orange,New Jersey,7050,East,Office Supplies,Binders,Avery Durable Binders,5.76,2,0.0,2.8224
8978,2021-10-19,Second Class,Cari Schnelling,Consumer,United States,Dallas,Texas,75220,Central,Office Supplies,Binders,Avery Printable Repositionable Plastic Tabs,1.7199999999999995,1,0.8,2.838
8979,2021-02-06,Second Class,Delfina Latchford,Consumer,United States,Romeoville,Illinois,60441,Central,Office Supplies,Binders,"Avery Flip-Chart Easel Binder, Black",8.951999999999998,2,0.8,14.770800000000001
8980,2021-03-06,Standard Class,Lena Cacioppo,Consumer,United States,Chicago,Illinois,60623,Central,Office Supplies,Appliances,"Commercial WindTunnel Clean Air Upright Vacuum, Replacement Belts, Filtration Bags",2.3339999999999996,3,0.8,6.3018
8981,2021-03-06,Standard Class,Lena Cacioppo,Consumer,United States,Chicago,Illinois,60623,Central,Office Supplies,Binders,Peel & Stick Add-On Corner Pockets,1.7279999999999998,4,0.8,2.764800000000001
8982,2021-03-06,Standard Class,Lena Cacioppo,Consumer,United States,Chicago,Illinois,60623,Central,Furniture,Furnishings,Eldon Cleatmat Plus Chair Mats for High Pile Carpets,159.04,5,0.6,194.824
8983,2021-03-06,Standard Class,Lena Cacioppo,Consumer,United States,Chicago,Illinois,60623,Central,Furniture,Tables,Bevis Rectangular Conference Tables,145.98,2,0.5,99.26639999999998
8984,2021-12-03,Standard Class,Jack Garza,Consumer,United States,Jacksonville,North Carolina,28540,South,Furniture,Furnishings,"Seth Thomas 16"" Steel Case Clock",77.952,3,0.2,12.667199999999994
8985,2021-12-03,Standard Class,Jack Garza,Consumer,United States,Jacksonville,North Carolina,28540,South,Office Supplies,Binders,GBC DocuBind P50 Personal Binding Machine,95.97000000000001,5,0.7,73.57699999999997
8986,2021-12-03,Standard Class,Jack Garza,Consumer,United States,Jacksonville,North Carolina,28540,South,Technology,Phones,Panasonic KX-TG6844B Expandable Digital Cordless Telephone,105.584,2,0.2,9.238600000000005
8987,2021-12-03,Standard Class,Jack Garza,Consumer,United States,Jacksonville,North Carolina,28540,South,Office Supplies,Art,Newell 312,9.344,2,0.2,1.1679999999999997
8988,2021-12-24,Standard Class,Harry Marie,Corporate,United States,Springfield,Missouri,65807,Central,Furniture,Furnishings,"Eldon Regeneration Recycled Desk Accessories, Black",9.68,2,0.0,3.7752
8989,2021-12-24,Standard Class,Harry Marie,Corporate,United States,Springfield,Missouri,65807,Central,Technology,Copiers,Canon PC1060 Personal Laser Copier,4899.93,7,0.0,2302.9671
8990,2021-10-01,Standard Class,Tanja Norvell,Home Office,United States,San Francisco,California,94110,West,Technology,Accessories,Sony 32GB Class 10 Micro SDHC R40 Memory Card,104.75,5,0.0,21.9975
8991,2021-10-16,Standard Class,Victoria Pisteka,Corporate,United States,Columbia,Tennessee,38401,South,Technology,Accessories,Memorex Mini Travel Drive 8 GB USB 2.0 Flash Drive,18.528000000000002,2,0.2,4.4004
8992,2021-10-16,Standard Class,Victoria Pisteka,Corporate,United States,Columbia,Tennessee,38401,South,Furniture,Tables,Balt Solid Wood Round Tables,1875.258,7,0.4,968.8833
8993,2021-08-15,First Class,Christine Sundaresam,Consumer,United States,Hollywood,Florida,33021,South,Office Supplies,Paper,Xerox 1955,91.36000000000001,5,0.2,29.691999999999993
8994,2021-08-15,First Class,Christine Sundaresam,Consumer,United States,Hollywood,Florida,33021,South,Office Supplies,Appliances,Fellowes Superior 10 Outlet Split Surge Protector,152.24,5,0.2,17.12699999999999
8995,2021-11-11,First Class,Patrick Gardner,Consumer,United States,Dallas,Texas,75081,Central,Technology,Phones,OtterBox Commuter Series Case - iPhone 5 & 5s,35.184,2,0.2,12.3144
8996,2021-03-20,Same Day,Harry Greene,Consumer,United States,Houston,Texas,77041,Central,Office Supplies,Paper,Easy-staple paper,56.704,2,0.2,19.137599999999992
8997,2021-03-20,Same Day,Harry Greene,Consumer,United States,Houston,Texas,77041,Central,Office Supplies,Paper,Xerox 1916,274.064,7,0.2,102.77399999999999
8998,2021-05-13,Standard Class,Mick Hernandez,Home Office,United States,Philadelphia,Pennsylvania,19140,East,Furniture,Chairs,Office Star - Mesh Screen back chair with Vinyl seat,458.42999999999995,5,0.3,124.431
8999,2021-06-22,Same Day,Toby Braunhardt,Consumer,United States,Phoenix,Arizona,85023,West,Office Supplies,Binders,SpineVue Locking Slant-D Ring Binders by Cardinal,8.226,3,0.7,6.032399999999999
9000,2021-12-02,Standard Class,Elizabeth Moffitt,Corporate,United States,Sandy Springs,Georgia,30328,South,Technology,Accessories,Kingston Digital DataTraveler 8GB USB 2.0,5.95,1,0.0,0.8330000000000002
9001,2021-12-02,Standard Class,Elizabeth Moffitt,Corporate,United States,Sandy Springs,Georgia,30328,South,Office Supplies,Paper,"RSVP Cards & Envelopes, Blank White, 8-1/2"" X 11"", 24 Cards/25 Envelopes/Set",15.24,3,0.0,7.1628
9002,2021-04-05,Same Day,Jennifer Ferguson,Consumer,United States,Spokane,Washington,99207,West,Technology,Accessories,SanDisk Ultra 64 GB MicroSDHC Class 10 Memory Card,239.94,6,0.0,26.393399999999986
9003,2021-04-05,Same Day,Jennifer Ferguson,Consumer,United States,Spokane,Washington,99207,West,Office Supplies,Art,Dixon Ticonderoga Pencils,23.84,8,0.0,6.436800000000002
9004,2021-11-18,Same Day,Nona Balk,Corporate,United States,Milwaukee,Wisconsin,53209,Central,Office Supplies,Storage,"Decoflex Hanging Personal Folder File, Blue",92.52,6,0.0,24.980400000000007
9005,2021-11-18,Same Day,Nona Balk,Corporate,United States,Milwaukee,Wisconsin,53209,Central,Office Supplies,Storage,"Companion Letter/Legal File, Black",37.76,1,0.0,10.5728
9006,2021-11-18,Same Day,Nona Balk,Corporate,United States,Milwaukee,Wisconsin,53209,Central,Office Supplies,Labels,Avery 487,7.38,2,0.0,3.4686
9007,2021-11-18,Same Day,Nona Balk,Corporate,United States,Milwaukee,Wisconsin,53209,Central,Furniture,Furnishings,"GE General Purpose, Extra Long Life, Showcase & Floodlight Incandescent Bulbs",5.82,2,0.0,2.7354
9008,2021-07-12,Standard Class,Cari Schnelling,Consumer,United States,Fairfield,Ohio,45014,East,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4 x 5 Forms per Page, 200 Sets per Book",3.816,1,0.2,1.1924999999999997
9009,2021-05-19,Standard Class,Neil Ducich,Corporate,United States,Huntsville,Alabama,35810,South,Office Supplies,Binders,Wilson Jones Four-Pocket Poly Binders,26.16,4,0.0,12.8184
9010,2021-12-20,First Class,Emily Ducich,Home Office,United States,Houston,Texas,77036,Central,Technology,Accessories,Hypercom P1300 Pinpad,100.80000000000001,2,0.2,21.42
9011,2021-02-21,First Class,Erin Ashbrook,Corporate,United States,New York City,New York,10011,East,Furniture,Furnishings,"Floodlight Indoor Halogen Bulbs, 1 Bulb per Pack, 60 Watts",135.79999999999998,7,0.0,66.54199999999999
9012,2021-03-18,Standard Class,Barry Pond,Corporate,United States,Los Angeles,California,90008,West,Office Supplies,Art,Prang Drawing Pencil Set,13.899999999999999,5,0.0,3.7529999999999997
9013,2021-03-18,Standard Class,Barry Pond,Corporate,United States,Los Angeles,California,90008,West,Office Supplies,Envelopes,Peel & Seel Envelopes,19.4,5,0.0,9.312000000000001
9014,2021-12-17,Standard Class,Noel Staavos,Corporate,United States,Carlsbad,New Mexico,88220,West,Office Supplies,Binders,Ibico Plastic and Wire Spiral Binding Combs,13.488,2,0.2,4.3835999999999995
9015,2021-12-17,Standard Class,Noel Staavos,Corporate,United States,Carlsbad,New Mexico,88220,West,Office Supplies,Binders,"GBC Laser Imprintable Binding System Covers, Desert Sand",11.416,1,0.2,3.852899999999999
9016,2021-03-26,Second Class,Mark Van Huff,Consumer,United States,Pocatello,Idaho,83201,West,Office Supplies,Paper,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages",17.64,3,0.0,8.6436
9017,2021-03-26,Second Class,Mark Van Huff,Consumer,United States,Pocatello,Idaho,83201,West,Office Supplies,Binders,"Wilson Jones Hanging View Binder, White, 1""",17.04,3,0.2,5.5379999999999985
9018,2021-12-16,Second Class,Laurel Elliston,Consumer,United States,Springfield,Virginia,22153,South,Technology,Accessories,Case Logic 2.4GHz Wireless Keyboard,99.98,2,0.0,7.9983999999999895
9019,2021-12-16,Second Class,Laurel Elliston,Consumer,United States,Springfield,Virginia,22153,South,Furniture,Furnishings,Ultra Door Push Plate,29.46,6,0.0,9.721799999999998
9020,2021-11-15,Standard Class,Victoria Pisteka,Corporate,United States,Toledo,Ohio,43615,East,Office Supplies,Binders,"Wilson Jones Elliptical Ring 3 1/2"" Capacity Binders, 800 sheets",166.92000000000002,13,0.7,116.844
9021,2021-08-22,First Class,Tony Chapman,Home Office,United States,Fort Collins,Colorado,80525,West,Furniture,Furnishings,Dana Halogen Swing-Arm Architect Lamp,98.328,3,0.2,9.832800000000006
9022,2021-06-29,First Class,Sheri Gordon,Consumer,United States,New York City,New York,10024,East,Furniture,Chairs,Office Star - Mesh Screen back chair with Vinyl seat,117.88199999999999,1,0.1,1.3097999999999956
9023,2021-06-26,Standard Class,Victoria Pisteka,Corporate,United States,New York City,New York,10035,East,Technology,Accessories,AmazonBasics 3-Button USB Wired Mouse,20.97,3,0.0,9.017100000000001
9024,2021-06-26,Standard Class,Victoria Pisteka,Corporate,United States,New York City,New York,10035,East,Technology,Accessories,"Perixx PERIBOARD-512B, Ergonomic Split Keyboard",139.96,4,0.0,9.797200000000004
9025,2021-06-26,Standard Class,Victoria Pisteka,Corporate,United States,New York City,New York,10035,East,Furniture,Furnishings,"DAX Executive Solid Wood Document Frame, Desktop or Hang, Mahogany, 5 x 7",37.74,3,0.0,12.831599999999996
9026,2021-09-17,Standard Class,Patrick O'Donnell,Consumer,United States,Marlborough,Massachusetts,1752,East,Furniture,Furnishings,"C-Line Magnetic Cubicle Keepers, Clear Polypropylene",14.82,3,0.0,6.224400000000001
9027,2021-09-17,Standard Class,Patrick O'Donnell,Consumer,United States,Marlborough,Massachusetts,1752,East,Furniture,Furnishings,"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock",191.82,3,0.0,61.3824
9028,2021-07-18,Standard Class,Jack Lebron,Consumer,United States,New Rochelle,New York,10801,East,Office Supplies,Binders,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl",13.904,2,0.2,4.5188
9029,2021-09-01,Same Day,Rick Wilson,Corporate,United States,Seattle,Washington,98103,West,Office Supplies,Appliances,Honeywell Quietcare HEPA Air Cleaner,314.6,4,0.0,103.81799999999998
9030,2021-09-01,Same Day,Rick Wilson,Corporate,United States,Seattle,Washington,98103,West,Furniture,Tables,KI Conference Tables,283.56,4,0.0,45.36960000000002
9031,2021-06-22,Standard Class,Rick Bensley,Home Office,United States,Detroit,Michigan,48227,Central,Furniture,Chairs,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",487.96,2,0.0,146.38799999999998
9032,2021-09-02,Standard Class,Sanjit Chand,Consumer,United States,Fayetteville,Arkansas,72701,South,Office Supplies,Binders,GBC DocuBind TL300 Electric Binding System,1793.98,2,0.0,843.1705999999999
9033,2021-10-01,Standard Class,Eric Murdock,Consumer,United States,Quincy,Illinois,62301,Central,Office Supplies,Binders,Accohide Poly Flexible Ring Binders,2.9919999999999995,4,0.8,4.488000000000001
9034,2021-10-01,Standard Class,Eric Murdock,Consumer,United States,Quincy,Illinois,62301,Central,Technology,Accessories,Lenovo 17-Key USB Numeric Keypad,108.76800000000001,4,0.2,2.71919999999999
9035,2021-04-07,First Class,Resi Pölking,Consumer,United States,New York City,New York,10035,East,Office Supplies,Paper,Xerox 192,25.92,4,0.0,12.441600000000001
9036,2021-04-07,First Class,Resi Pölking,Consumer,United States,New York City,New York,10035,East,Office Supplies,Storage,X-Rack File for Hanging Folders,22.58,2,0.0,5.870799999999999
9037,2021-11-21,Same Day,Henia Zydlo,Consumer,United States,Houston,Texas,77095,Central,Technology,Phones,Motorola HK250 Universal Bluetooth Headset,55.176,3,0.2,12.414599999999997
9038,2021-12-17,Standard Class,Adrian Barton,Consumer,United States,Detroit,Michigan,48205,Central,Office Supplies,Binders,GBC Ibimaster 500 Manual ProClick Binding System,9892.74,13,0.0,4946.37
9039,2021-09-19,Standard Class,Neil Ducich,Corporate,United States,Chandler,Arizona,85224,West,Furniture,Tables,Hon 2111 Invitation Series Straight Table,73.915,1,0.5,45.82730000000001
9040,2021-09-28,Standard Class,Xylona Preis,Consumer,United States,Hollywood,Florida,33021,South,Furniture,Furnishings,Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting,337.088,4,0.2,16.854399999999984
9041,2021-09-22,Second Class,Muhammed MacIntyre,Corporate,United States,Los Angeles,California,90049,West,Office Supplies,Appliances,Kensington 6 Outlet Guardian Standard Surge Protector,61.44,3,0.0,16.5888
9042,2021-11-07,Standard Class,Marina Lichtenstein,Corporate,United States,San Francisco,California,94122,West,Technology,Accessories,NETGEAR AC1750 Dual Band Gigabit Smart WiFi Router,479.97,3,0.0,163.1898
9043,2021-12-16,Second Class,Kalyca Meade,Corporate,United States,Sunnyvale,California,94086,West,Office Supplies,Binders,Accohide Poly Flexible Ring Binders,5.984000000000001,2,0.2,2.2439999999999998
9044,2021-12-16,Second Class,Kalyca Meade,Corporate,United States,Sunnyvale,California,94086,West,Technology,Accessories,Imation Secure Drive + Hardware Encrypted USB flash drive - 16 GB,189.95000000000002,5,0.0,45.587999999999994
9045,2021-12-16,Second Class,Kalyca Meade,Corporate,United States,Sunnyvale,California,94086,West,Technology,Accessories,Microsoft Natural Ergonomic Keyboard 4000,149.95,5,0.0,31.489499999999992
9046,2021-12-16,Second Class,Kalyca Meade,Corporate,United States,Sunnyvale,California,94086,West,Office Supplies,Art,Bulldog Table or Wall-Mount Pencil Sharpener,29.950000000000003,5,0.0,8.6855
9047,2021-12-16,Second Class,Kalyca Meade,Corporate,United States,Sunnyvale,California,94086,West,Office Supplies,Labels,Avery 475,44.400000000000006,3,0.0,22.200000000000003
9048,2021-09-21,Standard Class,Sara Luxemburg,Home Office,United States,New York City,New York,10011,East,Office Supplies,Art,Boston 16801 Nautilus Battery Pencil Sharpener,66.03,3,0.0,17.1678
9049,2021-05-18,Standard Class,Anthony Jacobs,Corporate,United States,Los Angeles,California,90004,West,Office Supplies,Paper,"Wirebound Message Book, 4 per Page",10.86,2,0.0,5.3214
9050,2021-03-26,Second Class,Damala Kotsonis,Corporate,United States,San Francisco,California,94122,West,Office Supplies,Art,Newell 308,3.36,2,0.0,0.8399999999999999
9051,2021-03-26,Second Class,Damala Kotsonis,Corporate,United States,San Francisco,California,94122,West,Office Supplies,Binders,Wilson Jones Leather-Like Binders with DublLock Round Rings,27.936000000000003,4,0.2,9.428399999999996
9052,2021-03-26,Second Class,Damala Kotsonis,Corporate,United States,San Francisco,California,94122,West,Technology,Phones,Griffin GC17055 Auxiliary Audio Cable,28.784,2,0.2,2.878400000000001
9053,2021-09-22,Standard Class,Berenike Kampe,Consumer,United States,Santa Ana,California,92704,West,Office Supplies,Supplies,Fiskars Softgrip Scissors,21.96,2,0.0,6.148800000000001
9054,2021-09-12,Second Class,Craig Carreira,Consumer,United States,Seattle,Washington,98103,West,Technology,Accessories,Memorex Froggy Flash Drive 4 GB,21.98,2,0.0,8.5722
9055,2021-11-02,First Class,Emily Ducich,Home Office,United States,New York City,New York,10011,East,Furniture,Chairs,Hon Olson Stacker Chairs,2621.322,11,0.1,553.3901999999998
9056,2021-10-20,Standard Class,Stewart Visinsky,Consumer,United States,Los Angeles,California,90045,West,Furniture,Furnishings,Nu-Dell Oak Frame,74.75999999999999,7,0.0,23.923199999999994
9057,2021-10-20,Standard Class,Stewart Visinsky,Consumer,United States,Los Angeles,California,90045,West,Furniture,Tables,"SAFCO PlanMaster Boards, 60w x 37-1/2d, White Melamine",364.77600000000007,3,0.2,27.35820000000001
9058,2021-06-14,Standard Class,Anthony Rawles,Corporate,United States,Seattle,Washington,98103,West,Furniture,Tables,Hon Non-Folding Utility Tables,1115.17,7,0.0,334.55099999999993
9059,2021-11-20,First Class,Chris Selesnick,Corporate,United States,San Diego,California,92024,West,Office Supplies,Binders,"Performers Binder/Pad Holder, Black",89.69600000000001,4,0.2,33.635999999999996
9060,2021-11-20,First Class,Chris Selesnick,Corporate,United States,San Diego,California,92024,West,Office Supplies,Labels,Avery 485,50.12,4,0.0,23.556399999999996
9061,2021-02-28,Standard Class,Rick Reed,Corporate,United States,New York City,New York,10035,East,Office Supplies,Fasteners,Staples,36.480000000000004,6,0.0,18.240000000000002
9062,2021-10-14,Standard Class,Bradley Drucker,Consumer,United States,Chicago,Illinois,60653,Central,Office Supplies,Paper,Xerox 1951,322.192,13,0.2,100.68499999999997
9063,2021-10-14,Standard Class,Bradley Drucker,Consumer,United States,Chicago,Illinois,60653,Central,Office Supplies,Binders,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",2.9459999999999993,3,0.8,4.860900000000001
9064,2021-10-14,Standard Class,Bradley Drucker,Consumer,United States,Chicago,Illinois,60653,Central,Office Supplies,Paper,Xerox 1903,19.136000000000003,4,0.2,6.9368
9065,2021-05-26,Standard Class,Bryan Mills,Consumer,United States,Harrisonburg,Virginia,22801,South,Technology,Accessories,"Verbatim Slim CD and DVD Storage Cases, 50/Pack",23.08,2,0.0,6.9239999999999995
9066,2021-02-04,Standard Class,Maribeth Schnelling,Consumer,United States,Rockville,Maryland,20852,East,Technology,Phones,AT&T 17929 Lendline Telephone,90.48,2,0.0,23.5248
9067,2021-09-02,Second Class,Becky Martin,Consumer,United States,Des Moines,Washington,98198,West,Furniture,Chairs,"Global Leather Task Chair, Black",215.976,3,0.2,2.6997000000000355
9068,2021-09-02,Second Class,Becky Martin,Consumer,United States,Des Moines,Washington,98198,West,Office Supplies,Envelopes,"Inter-Office Recycled Envelopes, Brown Kraft, Button-String,10"" x 13"" , 100/Box",65.94,3,0.0,30.9918
9069,2021-12-04,First Class,Katrina Edelman,Corporate,United States,Philadelphia,Pennsylvania,19134,East,Furniture,Furnishings,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,11.352000000000002,3,0.2,2.696100000000001
9070,2021-06-12,Standard Class,Sam Zeldin,Home Office,United States,Columbus,Indiana,47201,Central,Office Supplies,Storage,Recycled Eldon Regeneration Jumbo File,24.56,2,0.0,6.876799999999999
9071,2021-09-04,Standard Class,Mick Brown,Consumer,United States,Springfield,Missouri,65807,Central,Office Supplies,Envelopes,Staple envelope,16.56,2,0.0,7.783199999999999
9072,2021-09-04,Standard Class,Mick Brown,Consumer,United States,Springfield,Missouri,65807,Central,Technology,Accessories,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,279.95,5,0.0,67.18800000000002
9073,2021-04-21,Standard Class,Dorothy Badders,Corporate,United States,Henderson,Kentucky,42420,South,Office Supplies,Storage,"SAFCO Commercial Wire Shelving, Black",828.8399999999999,6,0.0,0.0
9074,2021-11-05,First Class,Christy Brittain,Consumer,United States,Lakewood,Ohio,44107,East,Office Supplies,Binders,Insertable Tab Post Binder Dividers,7.218,3,0.7,5.533800000000001
9075,2021-11-05,First Class,Christy Brittain,Consumer,United States,Lakewood,Ohio,44107,East,Office Supplies,Supplies,Acme Titanium Bonded Scissors,27.200000000000003,4,0.2,2.039999999999999
9076,2021-11-03,Standard Class,Stephanie Phelps,Corporate,United States,Omaha,Nebraska,68104,Central,Technology,Accessories,Belkin F8E887 USB Wired Ergonomic Keyboard,89.97,3,0.0,18.893699999999995
9077,2021-02-16,Standard Class,Giulietta Weimer,Consumer,United States,Henderson,Kentucky,42420,South,Furniture,Furnishings,Eldon Cleatmat Plus Chair Mats for High Pile Carpets,318.08,4,0.0,34.98879999999997
9078,2021-02-16,Standard Class,Giulietta Weimer,Consumer,United States,Henderson,Kentucky,42420,South,Office Supplies,Binders,Wilson Jones “Snap” Scratch Pad Binder Tool for Ring Binders,5.8,1,0.0,2.61
9079,2021-09-11,Second Class,Ken Heidel,Corporate,United States,Santa Ana,California,92704,West,Technology,Phones,OtterBox Defender Series Case - Samsung Galaxy S4,143.952,6,0.2,17.99399999999998
9080,2021-09-11,Second Class,Ken Heidel,Corporate,United States,Santa Ana,California,92704,West,Office Supplies,Paper,Xerox 192,19.44,3,0.0,9.3312
9081,2021-11-02,Standard Class,Barry Gonzalez,Consumer,United States,Springfield,Virginia,22153,South,Office Supplies,Art,Newell 318,5.56,2,0.0,1.4455999999999998
9082,2021-02-06,First Class,Lori Olson,Corporate,United States,Suffolk,Virginia,23434,South,Office Supplies,Storage,Tennsco Industrial Shelving,146.73,3,0.0,2.934600000000003
9083,2021-02-06,First Class,Lori Olson,Corporate,United States,Suffolk,Virginia,23434,South,Office Supplies,Paper,Xerox 1920,29.900000000000002,5,0.0,13.454999999999998
9084,2021-09-10,Second Class,Dianna Vittorini,Consumer,United States,Los Angeles,California,90049,West,Office Supplies,Binders,Ibico EB-19 Dual Function Manual Binding System,276.78400000000005,2,0.2,89.95479999999999
9085,2021-09-26,Standard Class,Lisa Ryan,Corporate,United States,Houston,Texas,77041,Central,Office Supplies,Appliances,Hoover Commercial Lightweight Upright Vacuum with E-Z Empty Dirt Cup,93.03199999999998,2,0.8,251.18640000000005
9086,2021-09-26,Standard Class,Lisa Ryan,Corporate,United States,Houston,Texas,77041,Central,Furniture,Chairs,High-Back Leather Manager's Chair,454.965,5,0.3,136.48950000000002
9087,2021-12-15,Standard Class,Rick Reed,Corporate,United States,Cary,North Carolina,27511,South,Technology,Phones,Cisco Small Business SPA 502G VoIP phone,246.168,3,0.2,21.539699999999996
9088,2021-09-17,Second Class,Troy Staebel,Consumer,United States,Springfield,Ohio,45503,East,Office Supplies,Storage,Safco Industrial Shelving,295.4,5,0.2,62.772499999999965
9089,2021-10-13,First Class,Alan Hwang,Consumer,United States,Louisville,Kentucky,40214,South,Office Supplies,Storage,"Trav-L-File Heavy-Duty Shuttle II, Black",348.56,8,0.0,104.56799999999998
9090,2021-06-28,Second Class,Dorothy Wardle,Corporate,United States,Troy,Ohio,45373,East,Office Supplies,Paper,Xerox 1999,15.552000000000003,3,0.2,5.4432
9091,2021-06-28,Second Class,Dorothy Wardle,Corporate,United States,Troy,Ohio,45373,East,Furniture,Bookcases,"Sauder Forest Hills Library with Doors, Woodland Oak Finish",482.93999999999994,6,0.5,376.6932
9092,2021-06-01,Standard Class,Ashley Jarboe,Consumer,United States,Detroit,Michigan,48227,Central,Technology,Phones,Polycom CX300 Desktop Phone USB VoIP phone,299.98,2,0.0,83.99440000000001
9093,2021-06-01,Standard Class,Ashley Jarboe,Consumer,United States,Detroit,Michigan,48227,Central,Office Supplies,Binders,Catalog Binders with Expanding Posts,403.68,6,0.0,181.65599999999998
9094,2021-06-01,Standard Class,Ashley Jarboe,Consumer,United States,Detroit,Michigan,48227,Central,Technology,Phones,"iKross Bluetooth Portable Keyboard + Cell Phone Stand Holder + Brush for Apple iPhone 5S 5C 5, 4S 4",41.9,2,0.0,11.732
9095,2021-06-01,Standard Class,Ashley Jarboe,Consumer,United States,Detroit,Michigan,48227,Central,Office Supplies,Labels,Avery 491,28.91,7,0.0,13.2986
9096,2021-04-12,Standard Class,Stewart Visinsky,Consumer,United States,Bloomington,Indiana,47401,Central,Office Supplies,Paper,Xerox 213,32.400000000000006,5,0.0,15.552000000000001
9097,2021-10-12,Standard Class,Matthew Grinstein,Home Office,United States,Dallas,Texas,75081,Central,Technology,Phones,Clarity 53712,369.544,7,0.2,27.71580000000003
9098,2021-10-12,Standard Class,Matthew Grinstein,Home Office,United States,Dallas,Texas,75081,Central,Office Supplies,Paper,Xerox 1993,10.368000000000002,2,0.2,3.7584
9099,2021-10-12,Standard Class,Matthew Grinstein,Home Office,United States,Dallas,Texas,75081,Central,Technology,Accessories,Plantronics CS510 - Over-the-Head monaural Wireless Headset System,791.8799999999999,3,0.2,128.68049999999994
9100,2021-11-07,Standard Class,Adrian Barton,Consumer,United States,Houston,Texas,77041,Central,Office Supplies,Art,Lumber Crayons,23.64,3,0.2,5.319000000000001
9101,2021-11-07,Standard Class,Adrian Barton,Consumer,United States,Houston,Texas,77041,Central,Office Supplies,Storage,"Gould Plastics 9-Pocket Panel Bin, 18-3/8w x 5-1/4d x 20-1/2h, Black",84.784,2,0.2,16.956800000000005
9102,2021-11-07,Standard Class,Adrian Barton,Consumer,United States,Houston,Texas,77041,Central,Furniture,Furnishings,Tenex Chairmats For Use with Hard Floors,64.96,5,0.6,84.448
9103,2021-11-07,Standard Class,Adrian Barton,Consumer,United States,Houston,Texas,77041,Central,Office Supplies,Binders,Avery Recycled Flexi-View Covers for Binding Systems,32.059999999999995,10,0.8,51.29600000000001
9104,2021-11-07,Standard Class,Adrian Barton,Consumer,United States,Houston,Texas,77041,Central,Office Supplies,Storage,Fellowes Recycled Storage Drawers,177.64800000000002,2,0.2,28.867800000000017
9105,2021-11-07,Standard Class,Adrian Barton,Consumer,United States,Houston,Texas,77041,Central,Technology,Machines,Canon PC170 Desktop Personal Copier,287.90999999999997,3,0.4,33.58949999999999
9106,2021-05-25,First Class,Muhammed MacIntyre,Corporate,United States,Haltom City,Texas,76117,Central,Office Supplies,Supplies,Fiskars Spring-Action Scissors,22.368000000000002,2,0.2,1.6776
9107,2021-05-25,First Class,Muhammed MacIntyre,Corporate,United States,Haltom City,Texas,76117,Central,Office Supplies,Paper,Xerox 1978,32.368,7,0.2,11.733400000000001
9108,2021-05-25,First Class,Muhammed MacIntyre,Corporate,United States,Haltom City,Texas,76117,Central,Technology,Accessories,Logitech G35 7.1-Channel Surround Sound Headset,207.98400000000004,2,0.2,36.3972
9109,2021-10-13,First Class,Michelle Arnett,Home Office,United States,Richmond,Virginia,23223,South,Office Supplies,Envelopes,Pastel Pink Envelopes,36.4,5,0.0,17.472
9110,2021-10-13,First Class,Michelle Arnett,Home Office,United States,Richmond,Virginia,23223,South,Technology,Accessories,SanDisk Cruzer 16 GB USB Flash Drive,22.96,2,0.0,4.362399999999997
